row/col,DL,DL,AM,AF,AZ,MU,G3,KL,KE,QJ,VS,VA,UX,KQ,ME,SV,RO,SU,AR,CI,CZ,CQ,GA,VN,MF,HA,WS,XK,MK,SB,CE,CM,JL,QJ,MH,DT,HV,T7,PS,JU,EY,NH,AC,PG,CX,KA,PC,HX,JQ,QF,SA,NZ,AA,AS,EK,TP,OS,QR,SQ,MI,HU,BA,AY,IB,JJ,LA,RJ,S7,UL,GF,EI,IG,JL,O6,NT,I9,AT,TA,4O,TBD,FI,DC,DE,KS,7H,B6,HM,OZ,SN,SK,PR,PR,WY,UA
RO,F:1.5;P:1.5;A:1.25;G:1;J:1.25;C:1.25;D:1.25;I:1;Z:1;M:1;B:1;Y:1;S:.75;H:.75;Q:.5;K:.5;L:.25;U:.25;T:.25;X:.25;Y:.25;,,J:1.25;C:1.25;D:1.25;I:1;Y:1;M:1;U:1;K:1;H:1;L:1;Q:1;T:1;E:1;W:.5;N:.5;R:.5;V:.5;,F:1.5;P:1.5;J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;W:1;S:1;A:1;Y:1;B:1;M:.75;U:.75;K:.5;H:.5;L:.5;Q:.5;T:.25;E:.25;N:.25;G:.25;R:.25;V:.25;,,F:1.5;P:1.5;U:1.5;P:1;J:1.25;C:1.25;D:1.25;I:1.25;Q:1.25;W:1.1;Y:1;B:1;M:1;E:1;H:1;K:.5;L:.5;N:.5;R:.5;S:.5;V:.5;T:.5;,,F:1.5;P:1.5;J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;W:1;S:1;A:1;Y:1;B:1;M:.75;U:.75;K:.5;H:.5;L:.5;Q:.5;T:.25;E:.25;N:.25;G:.25;R:.25;V:.25;,R:2;P:1.65;F:1.5;J:1.35;C:1.25;D:1.25;I:1.25;Z:1;Y:1;W:1;B:1;M:1;S:1;H:1;E:.5;K:.5;L:.5;U:.5;,F:2;A:1.75;C:1.5;P:1.5;I:1.5;J:1.5;Z:1.5;Y:1;M:1;T:1;U:1;N:.5;L:.5;Q:.5;S:.5;,,,J:1.5;C:1.5;D:1.5;Y:1;B:1;M:1;L:1;E:1;K:1;V:1;H:1;,J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:1;E:1;N:1;R:1;T:1;G:.25;V:.25;,J:1.5;C:1.5;D:1.5;I:1.5;Z:1.5;B:1;Y:1;M:.5;U:.5;K:.5;H:.5;L:.5;Q:.5;T:.5;,F:2.5;P:2.5;A:2;R:2;J:1.5;C:1.5;D:1.5;I:1.5;O:1;Y:1;W:1;B:.75;M:.75;K:.75;H:.75;T:.75;Q:.5;L:.5;X:.5;V:.5;,J:1.5;D:1.5;C:1.5;I:1.5;Y:1.25;B:1;M:1;U:1;K:.5;R:.5;H:.5;G:.5;L:.5;Q:.5;N:.5;T:.5;V:.5;S:.5;E:.5;,J:1.25;C:1.25;D:1.25;I:1;Z:1;W:1;S:1;A:1;Y:1;B:1;M:.5;U:.5;K:.5;H:.5;L:.5;Q:.25;T:.25;E:.25;N:.25;,J:1.25;C:1.25;D:1.25;I:1.25;W:1.25;S:1.25;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:1;T:.5;E:.5;N:.5;V:.5;A:.5;R:.5;G:.5;,F:1.5;J:1.3;C:1.25;D:1;W:1;U:1;E:1;Y:1;B:1;M:1;K:.75;V:.75;T:.75;N:.25;H:.25;Q:.25;R:.25;,F:1.5;A:1.5;P:1.5;J:1.3;C:1.3;D:1.3;I:1;W:1.1;Y:1;B:1;M:1;H:1;K:1;U:.4;L:.4;E:.4;Q:.4;S:.4;,J:1.5;C:1.5;D:1.5;I:1.5;Y:1;M:1;H:1;K:1;T:1;B:.5;A:.5;L:.5;X:.5;Q:.5;U:.5;G:.5;,F:2;A:2;P:2;J:1.5;C:1.5;D:1.5;I:1.5;Y:1;B:1;M:.75;K:.75;N:.75;Q:.25;T:.25;V:.25;S:.15;H:.1;G:.1;L:.5;E:.3;U:.2;Z:.2;,C:1.25;D:1.25;J:1.25;W:1;Z:1;Y:1;M:1;B:.75;S:.75;H:.75;K:.5;Q:.25;L:.25;,F:2;A:2;J:1.5;C:1.5;D:1.5;I:1.5;Y:1;H:1;B:1;M:1;L:1;K:.5;N:.5;Q:.5;V:.5;,,,,,,,,,,,,,,,,P:4;A:2.5;F:2.5;R:2.5;C:1.75;J:1.75;D:1.75;W:1.3;Z:1.15;H:1.1;L:1.1;Y:1.1;M:.75;K:.75;L:.75;Q:.75;U:.5;V:.5;G:.5;E:.25;T:.25;,F:1.5;A:1.5;J:1.5;C:1.25;D:1.25;Z:1.25;P:.7;Y:1;E:1;B:1;M:1;U:.7;H:.7;Q:.7;V:.5;W:.5;S:.5;T:.5;L:.3;K:.3;G:.3;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS,,,,P:1.5;F:1.5;C:1.25;D:1.25;I:1.25;J:1.25;Z:1.25;S:1.25;W:1.25;A:1;B:1;Y:1;M:.75;U:.75;H:.5;K:.5;L:.5;Q:.5;G:.25;V:.25;E:.25;N:.25;R:.25;T:.25;,,,,C:1.25;D:1.25;I:1.25;J:1.25;Z:1.25;B:1;Y:1;M:.75;P:.75;U:.75;F:.75;W:.75;H:.5;K:.5;L:.5;Q:.5;S:.5;A:.5;T:.25;E:.25;N:.25;R:.25;G:.25;V:.25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:1.5;D:1.5;Z:1.5;F:1.1;W:1.1;Y:1.1;P:1;S:1.1;E:1.1;K:1.1;H:1;L:1;V:1;MH:1;L:1;V:1;.5QH:1;L:1;V:1;.5NH:1;L:1;V:1;.5BMH:1;L:1;V:1;.5QH:1;L:1;V:1;.5NH:1;L:1;V:1;.5.1,,,,,,,,,,,,,,,,,C:2;D:2;J:2;Z:2;B:1.25;Y:1.25;H:1;M:1;Q:1;G:.5;K:.5;L:.5;P:.5;S:.5;U:.5;V:.5;W:.5;,C:1.5;D:1.5;I:1.5;J:1.5;Z:1.5;B:1;G:1;H:1;M:1;Q:1;U:1;V:1;W:1;Y:1;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,F:1.25;P:1.25;A:1.25;G:1.25;J:1.25;C:1.25;D:1;I:1;Z:1;W:1;Y:1;B:1;M:1;S:.75;H:.75;Q:.75;K:.75;,,J:1.25;C:1.25;D:1.25;I:1.25;Y:1;B:1;M:1;U:1;K:1;E:1;H:1;L:1;T:1;Q:1;N:.5;R:.5;W:.5;V:.5;,P:1.75;F:1.75;J:1.5;C:1.5;D:1.25;I:1.25;Z:1.25;W:1.25;S:1.25;A:1;Y:1;B:1;M:.75;U:.75;K:.75;H:.75;L:.75;Q:.75;TK:.75;H:.75;L:.75;Q:.75;.5EK:.75;H:.75;L:.75;Q:.75;.5NK:.75;H:.75;L:.75;Q:.75;.5GK:.75;H:.75;L:.75;Q:.75;.5RK:.75;H:.75;L:.75;Q:.75;.5,J:1.25;C:1.25;D:1.25;I:1.25;E:1.25;P:1;A:1;Y:1;B:1;M:1;H:1;K:1;V:1;T:1;N:.5;S:.5;Q:.5;X:.5;,,,J:1.5;C:1.5;D:1.25;I:1.25;Z:1.25;Y:1;B:1;M:.75;U:.75;P:.75;F:.75;W:.75;K:.5;H:.5;L:.5;Q:.5;S:.5;A:.5;T:.25;E:.25;N:.25;G:.25;R:.25;,P:2;F:1.65;J:1.35;C:1.25;D:1.25;I:1.25;R:1.25;Z:1;Y:1;M:1;H:1;E:1;B:1;S:1;W:1;K:.7;QK:.7;.5UK:.7;.5LK:.7;.5,,,,J:1.5;C:1.25;D:1.25;I:1.25;Y:1;B:1;M:1;L:1;E:1;K:1;V:1;H:1;S:.5;R:.5;U:.5;T:.5;Q:.5;W:.25;P:.25;A:.25;N:.25;Z:.25;G:.25;F:.25;,C:1.25;D:1.25;I:1.25;J:1.25;Z:1.25;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:1;E:1;N:1;R:1;T:1;V:1;G:1;,J:1.25;C:1;D:1;I:1;Z:1;Y:1;B:.5;M:.5;U:.5;K:.5;L:.25;Q:.25;T:.25;N:.25;R:.25;V:.25;,F:2.5;P:2.5;A:2;J:1.75;C:1.5;D:1.5;I:1.5;Y:1;E:.75;B:.75;M:.75;K:.75;H:.75;Q:.75;T:.75;U:.5;L:.5;N:.5;V:.5;G:.5;,J:1.25;C:1.25;D:1.25;I:1.25;Y:1;B:1;M:1;U:1;K:.75;R:.75;H:.75;G:.75;L:.75;Q:.75;N:.75;T:.75;V:.75;S:.75;E:.75;,J:2;C:2;D:2;I:1.5;Z:1.5;W:1;S:1;A:1;Y:1;B:1;M:.75;U:.75;K:.75;H:.75;L:.75;Q:.5;T:.5;,J:1.25;C:1.25;D:1.25;I:1.25;W:1.25;S:1.25;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:1;T:.5;E:.5;N:.5;V:.5;A:.5;R:.5;G:.5;,F:1.3;J:1.25;C:1.25;D:1;W:1;U:1;E:1;Y:1;B:1;M:.75;K:.75;V:.75;T:.75;R:.5;Q:.5;H:.25;N:.25;,F:1.5;D:1.3;C:1.3;J:1.3;I:1;W:1.1;Y:1;B:1;M:1;H:1;K:1;P:1;A:.4;U:.4;L:.4;Q:.4;E:.4;S:.4;,J:1.5;C:1.5;D:1.5;Y:1;M:1;B:1;H:.75;K:.75;T:.75;G:.5;L:.5;X:.5;Q:.5;U:.5;A:.5;,F:1.5;A:1.5;P:1.4;J:1.25;C:1.25;D:1.2;I:1.2;W:1;Y:1;B:1;M:.75;K:.75;N:.75;T:.25;Q:.25;,J:2;C:2;D:1.5;I:1.5;W:1.25;Z:1.25; U:1.1;Y:1.1;B:1;M:1;S:1;H:.75;K:.75;L:.75;Q:.75;N:.25;R:.25;T:.25;,F:1.5;A:1.5;J:1.3;C:1.3;D:1.3;I:1.3;Y:1;B:1;M:1;L:1;H:1;K:.5;N:.5;Q:.5;V:.5;,,,,,,,,,F:2;A:2;C:1.25;J:1.25;Z:1.25;I:1.25;P:1;Y:1;M:1;T:1;U:1;N:.5;L:.5;Q:.5;S:.5;,,,,,,,,F:1.5;A:1.5;J:1.5;C:1.25;D:1.25;Z:1.25;P:.7;G:1;E:1;Y:1;B:1;M:1;Q:.7;H:.7;U:.7;V:.5;W:.5;S:.5;T:.5;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VS,F:4;P:4;A:2;G:2;J:4;C:4;D:4;I:2;Z:2;P:2;A:2;G:1;W:1.5;Y:1.5;B:1.5;M:1.5;H:1;Q:1;K:1;L:.5;U:.5;T:.5;X:.5;V:.5;E:.5;,,,,,,,,,,J:4;C:4;D:4;I:2;Z:2;W:2;S:2;H:1;K:1;,J:2;C :2;D:1.5;I:1.5;W:1.25;R:1.25;O:1.25;Y:1;B:1;H:1;K:1;L:1;E:.5;N:.5;V:.5;Q:.5;T:.5;U:.5;S:.5;M:.5;G:.5;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F:3;A :3;J:2;C:2;D:2;Z:2;P:2;E:1;Y:1;B:.7;M:.7;H:.7;U:.7;Q:.7;V:.7;W:.7;S:.7;L:.5;T:.5;K :.5;,,,,,,,,,J:1.25;C:1.25;Z:1.25;D:1.25;Y:1;M:1;B:1;K:1;H:1;S:1;Q:1;T:.5;V:.5;L:.5;W:.5;G:.5;,J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:1;T:.5;N:.5;R:.5;V:.5;C:1.5;D:1.5;J:1.5;Z:1.5;U:1;E:1;O:1;A:1;Y:1;B:1;M:.5;H:.5;Q:.5;V:.5;W:.5;T:.5;M:.5;H:.5;Q:.5;V:.5;M:.5;H:.5;Q:.5;,,,,,,,Y:1;B:1;E:1; M:.75;H:.75;W:.75;S:1;P:1;T:1;J:1.25;C:1.25;D:1.25;Z:1.25;U:1.25;F:1.5;A :1.5;R:1.6;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,P:2;F:2;A:2;G:2;C:2;D:2;J:2;I:2;Z:2;W:1.25;Y:1;B:1;M:1;S:1;H:1;Q:.5;K:.5;L:.5;U:.5;T:.5;X:.5;V:.5;E:.5;,,,,J:2;C:2;D:2;I:2;E:2;P:1.25;A:1.25;Y:1;B:1;M:1;H:1;K:1;V:1;T:1;N:.5;S:.5;Q:.5;X:.5;O:.25;L:.25;R:.25;W:.25;F:.25;,,,,,,J:2;D:2;C:2;Z:1.5;I:1.5;W:1.25;K:1.25; H:1.25;S:1.25;V:1.5;Y:1;B:1;R:.5;L:.5;U:.5;M:.5; E:.25;Q:.25;N:.25;X:.25;O:.25;T:.25;,F:2.5;A:2.5;F:2;A:2;C:2;J:2;I:2;D:2;R:1.25;W:1.25;O:1.25;K:1;H:1;B:1;Y:1;V:.5;N:.5;E:.5;L:.5;M:.5;S:.5;T:.5;Q:.5;G:.5;,,,,,,,,,,,,,,J:1.5;P:1.5;F:1.5;C:1.5;A:1; N:1;B:1;Q:1;S:1;V:1;W:1;X:1;Y:1;M:1;I:.5;H:.5;G:.5;K:.5;L:.5;,,,,,,,,,,,,,,,P:4;F:2.5;A:2.5;R:2.5;J:1.75;C:1.75;D:1.75;W:1.3;Z:1.15;Y:1;B:1; H:1;K:.75;M:.75;Q:.75;L:.75;V:.5;U:.5;G:.5;E:.25;T:.25;,,,,,,,C:2;D :2;J:1.3;Z :.8;Y:1.3;B:1;H:1;K:1;L:1;M:1;N:.5;Q:.5;T:.5;S:.3;X:.3;V:.3;W:.1;,,,C:1.25;J:1.25;Z:1.25;D:1.25;Y:1;B:1;M:1;K:1;H:1;S:1;Q:1;T:.5;V:.5;L:.5;W:.5;G:.5;,C:2;D:2;J:2;Z:2;U:1.5;E:1.5;O:1.5;A:1.5;Y:1;B:1;Q:.75;H:.75;M:.75;V:.5;W:.5;T:.5;L:.25;G:.25;S:.25;K:.25;P:.25;V:.25;W:.25;T:.25;L:.25;G:.25;,,,,,,,F:2;A:2;Z:1.5;C:1.5;J:1.5; D:1.25;U:1.25;S:1.25;T:1.25;P:1;Y:1;B:1;E:1;M:.75;H:.75;W:.75;N:.5;Q:.5;V:.5;K:.5;L:.1;,Z:1.5;C:1.5;J:1.5; D:1.25;U:1.25;Y:1;B:1;E:1;M:.75;H:.75;W:.75;N:.5;Q:.5;V:.5;K:.5;,C :3;D:2;Z:1.5;I:1.25;R:1;Y:1.25;B:1;H:1;K:1;W:1;L:.75;M:.75;Q:.75;X:.5;U:.5; V:.5;N:.5;W:.5;P:.5;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MF,F:1.5;P:1.5;A:1.25;G:1;J:1.25;C:1.25;D:1.25;I:1.25;Z:1;Y:1;B:1;M:1;S:.5;H:.5;Q:.5;K:.5;L:.5;U:.25;T:.25;X:.25;V:.25;,,J:1.3;C:1.3;D:1.3;Y:1;B:1;M:1;U:1;K:.5;H:.5;L:.5;Q:.5;T:.5;E:.5;N:.5;R:.5;V:.5;,F:1.5;P:1.5;C:1.3;D:1.3;I:1.3;J:1.3;Z:1.25;W:1.25;S:1.25;A:1;Y:1;B:1;M:.75;U:.75;K:.4;H:.4;L:.4;Q:.4;T:.2;E:.2;N:.2;R:.2;G:.2;V:.2;,J:1.25;C:1.25;D:1.25;I:1.25;E:1.25;P:1;A:1;Y:1;B:1;H:1;M:1;K:1;V:1;T:1;N:.5;S:.5;Q:.5;X:.5;,F:1.5;P:1.5;U:1.5;C:1.3;J:1.3;I:1.3;D:1.3;W:1.1;Y:1;B:1;E:1;M:1;H:1;K:.5;L:.5;N:.5;R:.5;,,C:1.3;D:1.3;I:1.3;J:1.3;Z:1.25;Y:1;B:1;M:.75;P:.75;U:.75;F:.75;W:.75;K:.4;H:.4;L:.4;Q:.4;S:.4;A:.4;T:.2;E:.2;N:.2;R:.2;G:.2;V:.2;,F:1.5;P:1.5;J:1.25;I:1.25;R:1.25;C:1.25;D:1.25;Z:1;Y:1;B:1;W:1;M:.5;H:.5;S:.5;,,,,,J:1.3;C:1.3;D:1.3;I:1.3;Z:1.3;Y:1;B:1;M:1;U:.75;K:.75;H:.75;L:.5;Q:.5;E:.5;N:.5;R:.5;T:.5;V:.5;G:.5;,J:1.5;C:1.5;D:1.5;I:1.5;Z:1.5;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:.5;T:.5;N:.5;R:.5;V:.5;,F:2;P:2;A:2;R:2;J:1.5;C:1.5;D:1.5;I:1.5;Y:1;W:1;O:1;B:.5;M:.5;K:.5;H:.5;T:.5;Q:.5;L:.5;X:.5;V:.5;,C:1.3;D:1.3;I:1.3;Y:1;B:1;M:1;U:1;K:.5;R:.5;H:.5;G:.5;L:.5;Q:.5;N:.5;T:.5;V:.5;S:.5;E:.5;,J:1.5;C:1.5;D:1.5;I:1;Y:1.25;S:1.25;B:1;M:1;H:.5;K:.5;T:.5;Q:.5;V:.5;L:.5;W:.5;,J:1.3;C:1.3;D:1.3;I:1.3;W:1.3;S:1.3;Y:1;B:1;M:1;U:1;K:1;H:1;L:1;Q:1;T:.5;E:.5;N:.5;V:.5;A:.5;R:.5;G:.5;,F:1.5;J:1.3;C:1.25;D:1.1;W:1.1;U:1.1;E:1;Y:1;B:1;M:1;K:.5;V:.5;T:.5;R:.5;Q:.5;H:.5;N:.5;,F:1.5;P:1.5;J:1.5;C:1.3;D:1.3;I:1;W:1.1;Y:1;B:1;M:1;H:1;A:.4;U:.4;L:.4;E:.4;K:.4;S:.4;Q:.4;,J:1;C:1;D:1;I:1;Y:1;M:1;B:1;H:1;K:1;T:1;A:.5;L:.5;X:.5;Q:.5;U:.5;,F:1.75;A:1.5;J:1.5;C:1.5;D:1.5;I:1.5;W:1;Y:1;B:1;M:.5;K:.5;N:.5;T:.25;Q:.25;,J:1.3;C:1.3;D:1;W:1;Y:1;Z:1;M:1;B:1;S:.5;H:.5;K:.5;L:.5;,F:3;A:2.5;J:2.5;C:2;D:2;I:2;Y:2;H:2;B:1.25;M:1;L:1;K:.5;N:.5;Q:.5;V:.5;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,,,,,,,,,,,,,,,,,,,,,,,,,F:1.5;C:1.5;J:1.5;P:1.5;Y:1;W:1;X:1;Q:1;V:.75;B:.75;S:.75;N:.75;M:.75;I:.5;H:.5;G:.5;K:.25;L:.25;,K:1;Y:1;V:1;W:.75;H:.75;B:.75;Q:.75;L:.5;M:.5;P:.5;G:.3;X:.3;D:.3;I:.25;C:.25;,,,,,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;X:1.25;I:.7;W:1;E:1;Y:1;B:1;H:.7;K:.7;M:.7;L:.5;V:.5;S:.5;G:.5;O:.5;R:.5;N:.3;Q:.3;,F:1.5;A:1.5;C:1.25;J:1;Z:1;I:1;P:1;Y:1;M:.5;T:.5;U:.25;N:.25;L:.25;Q:.25;S:.25;,F:1.5;A:1.5;J:1.25;D:1.25;C:1.25;Z:1;Y:1;B:1;H:.5;K:.5;M:.25;L:.25;S:.25;V:.25;X:.25;S:.25;N:.25;Q:.25;O:.25;G:.25;A:.25;,,,,,,P:4;F:1.5;A:1.5;R:1.5;J:1.25;C:1.25;D:1.25;W:1;Z:1;Y:1;B:.5;H:.5;K:.5;M:.25;Q:.25;L:.25;G:.25;V:.25;U:.25;E:.25;,,,,A:1.5;F:1.5;C:1.25;D:1.25;I:1.25;J:1.25;W:1.1;R:1;E:1;Y:1;B:.75;H:.75;,,,,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1.25;W:1.1;R:1;T:1;Y:1;B:1;H:.5;K:.5;L:.5;M:.5;V:.5;N:.25;G:.25;S:.25;O:.25;Q:.25;X:.25;S:.25;N:.25;Q:.25;O:.25;G:.25;A:.25;,,,[5],F:1.75;P:1.5;Y:1;S:1;B:1;M:.75;H:.75;Q:.5;L:.5;V:.5;K:.5;G:.5;T:.25;R:.25;,,,,F:1.5;A:1.5;P:1.5;J:1.25;C:1.25;D:1.25;R:1;I:1;Y:1;B:.5;H:.5;K:.5;M:.5;L:.5;V:.5;G:.25;N:.25;S:.25;Q:.25;O:.25;T:.25;W:.25;,,,,A:1.5;F:1.5;C:1.25;D:1.25;I:1.25;J:1.25;R:1.25;W:1.1;E:1;T:1;Y:1;B:1;H:.5;K:.5;L:.5;M:.5;N:.5;S:.5;V:.5;G:.25;O:.25;Q:.25;,F:3;A:1.5;J:2;D:2;C:2;I:1.25;Y:1;B:1;H:.5;K:.5;L:.5;M:.5;P:.5;V:.5;T:.5;A:.25;G:.25;N:.25;O:.25;Q:.25;R:.25;S:.25;W:.25;Z:.25;,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1.25;R:1.25;W:1.1;E:1;T:1;Y:1;B:1;H:.5;A:.5;G:.5;K:.5;L:.5;M:.5;N:.5;S:.5;V:.5;Z:.5;O:.25;Q:.25;,J:1.25;C:1.25;D:1.25;I:1;Z:1;W:1;P:1;Y:1;X:.5;B:.5;K:.5;M:.5;N:.5;Q:.5;O:.5;H:.5;L:.25;V:.25;S:.25;G:.25;A:.25;L:.5;V:.5;S:.5;G:.5;O:.5;R:.5;N:.3;Q:.3;,J:1.25;C:1.25;D:1;I:1;Z:1;W:1.1;P:1;Y:1;B:1;H:1;H:.75;K:.5;L:.5;M:.5;V:.5;X:.25;S:.25;N:.25;Q:.25;O:.25;G:.25;A:.25;,J:1.5;C:1.25;D:1.25;Z:1.25;I:1;Y:1;B:.5;H:.5;K:.5;M:.5;S:.5;V:.5;L:.5;Q:.25;,J:1.25;C:1.25;D:1.25;Y:1;B:1;H:.25;K:.25;M:.25;L:.25;V:.25;T:.25;R:.25;S:.25;N:.25;Q:.25;O:.25;,J:1.5;C:1.25;D:1;I:1;Y:1;B:.5;P:.5;H:.5;K:.5;W:.5;M:.5;E:.5;L:.25;R:.25;V:.25;S:.25;N:.25;Q:.25;O:.25;,J:1.25;C:1.25;D:1;I:1;Y:1;B:.5;H:.5;K:.5;L:.5;M:.5;X:.5;E:.25;N:.25;O:.25;U:.25;Q:.25;V:.25;S:.25;W:.25;,,,,,,,,,,,,,,,,,,,,,,,,
BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L:.25;V:.25;S:.25;K:.5;M:.5;Y:1;B:1;H:1;J:1.25;C:1.25;D:1.25;Z:1.25;A:1.5;F:1.5;,,,,,,,,,,K:.25;L:.25;M:.25;N:.25;Q:.25;S:.25;V:.25;Y:1;B:1;H:1;R:1;E:1;W:1.1;J:1.25;C:1.25;D:1.25;I:1.25;F:1.5;A:1.5;,K:.25;L:.25;M:.25;N:.25;Q:.25;S:.25;V:.25;Y:1;B:1;H:1;R:1;E:1;W:1.1;J:1.25;C:1.25;D:1.25;I:1.25;F:1.5;A:1.5;,,,,M:.25;K:.25;L:.25;N:.25;G:.25;Q:.25;S:.25;V:.25;O:.25;Y:1;B:1;H:1;W:1;T:1;R:1;J:1.25;C:1.25;D:1.25;I:1.25;F:1.5;A:1.5;,,,G:.25;Q:.25;N:.25;O:.25;S:.25;H:.5;K:.5;M:.5;L:.5;V:.5;Y:1;P:1;W:1.1;J:1.25;D:1.25;I:1.25;C:1.25;R:1.25;f:1.5;a:1.5;,H:.25;Q:.25;L:.25;V:.25;K:.25;G:.25;T:.25;R:.25;U:.25;M:.5;B:.5;Y:1;S:1;F:1.5;P:1.5;,,,,T:.25;O:.25;W:.25;G:.25;K:.5;M:.5;L:.5;V:.5;S:.5;N:.5;Q:.5;Y:1;B:1;H:1;C:1.25;J:1.25;D:1.25;I:1.25;R:1.25;F:1.5;P:1.5;A:1.5;,,,,F:3;A:2.5;J:2.5;C:2.5;D:2.5;R:1.5;I:1.5;W:1.5;E:1;T:1;Y:1;B:1;K:.5;L:.5;M:.5;N:.5;S:.5;V:.5;Q:.25;O:.25;G:.25;,A:.25;G:.25;N:.25;O:.25;Q:.25;R:.25;S:.25;W:.25;Z:.25;K:.5;M:.5;P:.5;T:.5;L:.5;V:.5;H:.7;B:1;Y:1;J:1.25;C:1.25;D:1.25;I:1.25;, ,A:.25;Q:.25;O:.25;G:.25;K:.5;L:.5;M:.5;N:.5;S:.5;V:.5;X:.5;Y:1;B:1;H:1;P:1;W:1.1;J:1.25;C:1.25;D:1.25;R:1.25;I:1.25;,A:.25;Q:.25;O:.25;G:.25;K:.5;L:.5;M:.5;N:.5;S:.5;V:.5;X:.5;Y:1;B:1;H:1;P:1;W:1.1;J:1.25;C:1.25;D:1.25;R:1.25;I:1.25;,H:.25;K:.25;L:.25;M:.25;N:.25;O:.25;Q:.25;V:.25;W:.25;S:.25;B:1;Y:1;J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;,M:.25;L:.25;V:.25;T:.25;R:.25;S:.25;N:.25;Q:.25;O:.25;W:.25;Y:1;B:1;H:1;K:1;J:1.25;C:1.25;D:1.25;,J:1.25;C:1.25;D:1.25;I:1;Y:1;B:1;P:1;H:1;K:1;M:.5;E:.5;W:.5;L:.5;V:.5;R:.25;S:.25;N:.25;Q:.25;O:.25;,,L:.25;S:.25;R:.25;W:.25;Y:1;M:1;N:1;D:1.5;C:2.5;J:2.5;,H:.25;K:.25;Q:.25;O:.25;X:.25;W:.25;V:.25;N:.25;U:.25;R:.25;E:.25;P:.25;A:.25;M:.5;Y:1;S:1;C:1.25;I:1.25;D:1.25;B:.25;L:.25;T:.25;,,,,,,,,,,,,,,,,,,,,,,
