row/col,DL,DL,AM,AF,AZ,MU,G3,KL,KE,QJ,VS,VA,UX,KQ,ME,SV,RO,SU,AR,CI,CZ,CQ,GA,VN,MF,HA,WS,XK,MK,SB,CE,CM,JL,QJ,MH,DT,HV,T7,PS,JU,EY,NH,AC,PG,CX,KA,PC,HX,JQ,QF,SA,NZ,AA,AS,EK,TP,OS,QR,SQ,MI,HU,BA,AY,IB,JJ,LA,RJ,S7,UL,GF,EI,IG,JL,O6,NT,I9,AT,TA,4O,TBD,FI,DC,DE,KS,7H,B6,HM,OZ,SN,SK,PR,PR,WY,UA
AY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A:1.5;F:1.5;C:1.25;D:1.25;J:1.25;X:1.25;I:.7;B:1;E:1;W:1;Y:1;H:.7;K:.7;M:.7;G:.5;L:.5;O:.5;R:.5;S:.5;V:.5;N:.3;Q:.3;,,A:1.5;F:1.5;C:1.25;D:1.25;J:1.25;Z:1.25;Y:1;B:1;H:1;K:.5;M:.5;V:.25;L:.25;S:.25;,,,,,,,,,,A:1.5;F:1.5;C:1.25;D:1.25;I:1.25;J:1.25;W:1;R:1;E:1;Y:1;B:1;H:1;K:1;L:1;M:1;V:1;N:.5;O:.5;Q:.5;S:.5;economy:.25;,A:1.5;F:1.5;C:1.25;D:1.25;I:1.25;J:1.25;W:1;R:1;E:1;Y:1;B:1;H:1;K:1;L:1;M:1;V:1;N:.5;O:.5;Q:.5;S:.5;economy:.25;,,,,A:1.5;F:1.5;C:1.25;J:1.25;I:1.25;D:1.25;Y:1;B:1;H:1;K:1;W:1;R:1;T:1;L:.5;M:.5;S:.5;G:.5;V:.5;N:.25;O:.25;Q:.25;,,,A:1.5;F:1.5;P:1.5;D:1.25;I:1.25;J:1.25;R:1.25;Y:1;B:1;C:1;H:1;K:1;M:1;L:1;V:1;W:1;G:1;N:1;Q:1;S:1;,F:2;P:2;Y:1;S:1;M:1;B:1;H:.5;Q:.5;L:.5;V:.5;K:.5;G:.5;T:.5;R:.5;,,,,F:1.5;P:1.5;A:1.5;I:1.25;J:1.25;C:1.25;D:1.25;R:1.25;Y:1;B:1;H:1;K:1;M:1;L:.5;V:.5;S:.5;N:.5;T:.5;Q:.5;O:.25;W:.25;G:.25;,,,,A:1.5;F:1.5;C:1.25;D:1.25;I:1.25;J:1.25;R:1.25;E:1;T:1;W:1;B:1;Y:1;H:.7;K:.5;L:.5;M:.5;N:.5;S:.5;V:.5;G:.25;O:.25;Q:.25;,C:2;D:2;I:2;J:2;Y:1.5;B:1.5;H:1.5;K:1;M:1;P:1;T:1;V:.5;L:.5;N:.5;S:.5;Q:.5;O:.5;Z:.5;R:.5;A:.25;W:.25;G:.25;,J:1.25;C:1.25;D:1.25;R:1.25;I:1.25;W:1;E:1;T:1;Y:1;B:1;H:1;K:.5;M:.5;Z:.5;L:.5;S:.5;V:.5;G:.5;N:.5;F:.5;Q:.25;O:.25;P:.25;A:.25;,,,C:1.25;D:1.25;J:1.25;Y:1;B:1;H:.5;K:.5;M:.5;V:.5;S:.5;,C:1.25;D:1.25;J:1.25;Y:1;B:1;H:1;K:1;S:.25;R:.25;T:.25;V:.25;L:.25;M:.25;N:.25;Q:.25;O:.25;,J:1.5;C:1.25;D:1.25;I:1;Y:.8;B:.8;H:.8;P:.8;K:.7;W:.7;M:.7;E:.7;L:.5;R:.5;V:.5;S:.5;N:.3;Q:.3;O:.3;,,,,E:1.5;F:1.5;J:1;Y:1;A:.5;I:.5;,,,,,,,,C:1.25;D:1.25;J:1.25;Y:1;M:1;E:1;A:1;B:1;K:1;Q:1;T:.5;V:.5;H:.5;L:.5;S:.5;O:.5;N:.5;P:.5;U:.5;G:.5;,C:1;D:1;J:1;M:1;E:1;B:1;K:1;P:1;H:.5;L:.5;S:.5;F:.5;T:.5;U:.5;Y:.5;W:.5;X:.5;N:.5;Q:.5;A:.25;O:.25;V:.25;,,,,,,,,,,,,
IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F:1.5;A:1.5;J:1.25;D:1.25;X:1.25;C:1.25;I:.7;E:1;W:1;Y:1;B:1;H:.7;K:.7;M:.5;L:.5;V:.5;S:.5;O:.5;G:.5;R:.5;N:.25;Q:.25;,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;Z:1.25;Y:1;B:1;H:1;K:.5;M:.25;L:.25;V:.25;S:.25;,,,,,,,,,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1.25;W:1.1;R:1;E:1;Y:1;B:1;H:.5;K:.5;M:.5;L:.5;V:.5;,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1.25;W:1.1;R:1;E:1;Y:1;B:1;H:.5;K:.5;M:.5;L:.5;V:.5;,,,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1.25;W:1;R:1;T:1;Y:1;B:1;H:1;K:.5;L:.5;M:.5;S:.5;V:.5;N:.25;O:.25;Q:.25;G:.25;,,,F:1.5;A:1.5;J:1.25;D:1.25;R:1.25;I:1.25;W:1.1;P:1;Y:1;C:1;H:.5;K:.5;L:.5;M:.5;V:.5;S:.5;N:.25;O:.25;Q:.25;G:.25;,,,,,F:1.5;A:1.5;P:1.5;J:1.25;C:1.25;D:1.25;I:1.25;R:1.25;Y:1;B:1;H:1;K:.5;L:.5;M:.5;V:.5;S:.5;N:.5;Q:.5;T:.5;W:.25;O:.25;G:.25;,,,,F:3;A:2.5;J:2.5;C:2.5;D:2.5;R:1.5;I:1.5;W:1.5;E:1;T:1;Y:1;B:1;H:1;K:.5;N:.5;M:.5;L:.5;S:.5;V:.5;Q:.25;O:.25;G:.25;,C:1.25;J:1.25;D:1.25;I:1.25;Y:1;B:1;H:1;K:.5;M:.5;P:.5;T:.5;L:.5;V:.5;S:.5;N:.5;Q:.25;O:.25;Z:.25;R:.25;G:.25;A:.25;W:.25;,F:3;J:2.5;C:2.5;D:2.5;R:1.5;I:1.5;W:1.5;E:.25;T:.25;Y:1;B:1;H:1;K:.5;L:.5;M:.5;F:.5;V:.5;S:.5;Z:.5;N:.5;G:.5;O:.25;A:.25;Q:.25;,J:1.25;D:1.25;I:1.25;C:1.25;Z:1.25;W:1.1;Y:1;B:1;H:1;P:1;K:.5;M:.5;V:.5;L:.5;X:.5;S:.5;N:.5;O:.25;Q:.25;G:.25;A:.25;,J:1.25;D:1.25;I:1.25;C:1.25;Z:1.25;W:1.1;Y:1;B:1;H:1;P:1;K:.5;M:.5;V:.5;L:.5;X:.5;S:.5;N:.5;O:.25;Q:.25;G:.25;A:.25;,J:1.25;C:1.25;D:1.25;Z:1.25;I:1.25;Y:1;B:1;H:1;P:.5;K:.5;R:.5;M:.5;V:.5;W:.25;S:.25;N:.25;L:.25;O:.25;Q:.25;,C:1.25;J:1.25;D:1.25;Y:1;B:1;H:1;K:.5;M:.5;R:.5;T:.5;V:.5;L:.5;S:.5;N:.25;O:.25;Q:.25;W:.25;,J:1.5;C:1.25;D:1.25;I:1;Y:.8;B:.8;P:.8;H:.8;K:.7;W:.7;M:.7;E:.7;L:.5;R:.5;V:.5;S:.5;N:.25;Q:.25;O:.25;,,,,F:1.5;E:1.5;J:1.25;I:.7;Y:1;A:.7;,J:1.25;C:1.25;D:1.25;A:1.25;K:1.25;Y:1;B:1;M:1;H:.5;Q:.5;V:.5;E:.5;L:.5;O:.5;P:.25;Z:.25;W:.25;S:.25;G:.25;,C:1.25;Y:1;R:1;Z:.5;N:.5;K:.5;L:.25;H:.25;E:.25;,C:1.5;I:1.5;Y:1;L:1;X:.5;H:.5;W:.5;K:.5;V:.5;N:.25;Q:.25;U:.25;R:.25;O:.25;E:.25;P:.25;A:.25;B:.25;T:.25;M:.25;S:.25;,C:1.25;D:1.25;J:1.25;Y:1;B:1;M:.5;Q:.5;O:.5;K:.5;H:.5;T:.5;V:.5;X:.5;L:.5;U:.5;W:.25;P:.25;R:.25;,J:1.25;C:1.25;D:1.25;K:1.25;A:1.25;Y:1;B:1;M:1;H:.5;Q:.5;V:.5;E:.5;L:.5;O:.5;P:.25;Z:.25;W:.25;S:.25;G:.25;,W:1;E:1;T:1;Y:1;B:1;H:1;K:1;M:1;L:1;F:1;S:1;V:1;G:1;Z:1;N:1;Q:.5;O:.5;A:.5;,W:1.5;E:1;T:1;Y:1;B:1;H:1;K:.5;M:.5;L:.5;V:.25;S:.25;N:.25;Q:.1;O:.1;A:.1;,,,,,,,,,,,,,,
JJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O:.25;P:.25;W:.25;L:.5;V:.5;S:.5;N:.5;Q:.5;Y:1;B:1;H:1;K:1;M:1;I:1.25;D:1.35;C:1.35;J:1.5;,,,,,,,,,,,,,,,,,,,,,,,,,,,
S7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B:.25;H:.25;K:.25;M:.25;L:.25;V:.25;S:.25;Q:.25;N:.25;O:.25;G:.25;R:.25;Y:1;I:.25;J:1.25;C:1.25;D:1.25;X:1.25;E:.25;W:1;F:1.5;A:1.5;,,K:.25;M:.25;L:.25;V:.25;S:.25;Y:1;B:1;H:1;J:1.25;C:1.25;D:1.25;Z:1.25;F:1.5;A:1.5;,,,,,,,,,,Y:1;B:1;H:1;W:1.1;R:1.1;E:1.1;J:1.25;C:1.25;D:1.25;A:1.5;F:1.5;,,,,,L:.25;M:.25;S:.25;V:.25;Y:1;B:1;H:1;K:1;W:1.1;R:1.1;T:1.1;J:1.25;C:1.25;D:1.25;I:1.25;F:1.5;A:1.5;,,,L:.25;M:.25;W:.25;N:.25;O:.25;Q:.25;S:.25;G:.25;V:.25;Y:1;H:1;K:1;J:1.25;D:1.25;I:1.25;R:1.25;A:1.5;F:1.5;P:1.5;,,V:.25;X:.25;T:.25;L:.25;Q:.25;H:.25;K:.25;U:.25;B:.25;M:.25;Y:1;E:1;R:1;W:1;J:1.25;C:1.25;I:1.25;O:1.25;P:1.25;F:1.5;A:1.5;,,,K:.25;M:.25;G:.25;L:.25;V:.25;S:.25;N:.25;T:.25;Q:.25;O:.25;W:.25;Y:1;B:1;H:1;C:1.25;J:1.25;D:1.25;I:1.25;R:1.25;F:1.5;P:1.5;A:1.5;,,,,G:.25;K:.25;L:.25;M:.25;N:.25;O:.25;Q:.25;S:.25;V:.25;Y:1;B:1;H:1;W:1;E:1;T:1;J:1.25;C:1.25;D:1.25;R:1.25;I:1.25;F:1.5;A:1.5;,M:.25;P:.25;T:.25;V:.25;S:.25;L:.25;N:.25;O:.25;Q:.25;Z:.25;R:.25;Y:1;B:1;H:1;K:1;J:1.25;C:1.25;D:1.25;I:1.25;,N:.25;Q:.25;O:.25;A:.25;K:.5;M:.5;L:.5;F:.5;V:.5;S:.5;Z:.5;Y:1;B:1;H:1;W:1;E:1;T:1;J:1.25;C:1.25;D:1.25;I:1.25;R:1.25;,I:2;D:2;C:2;J:2;Z:1.5;W:1.5;P:1.5;H:1.5;B:1.5;Y:1.5;K:1;L:1;M:1;S:.5;V:.5;X:.5;A:.25;Q:.25;O:.25;N:.25;G:.25;,I:2;D:2;C:2;J:2;Z:1.5;W:1.5;P:1.5;H:1.5;B:1.5;Y:1.5;K:1;L:1;M:1;S:.5;V:.5;X:.5;A:.25;Q:.25;O:.25;N:.25;G:.25;,K:.25;M:.25;V:.25;S:.25;Q:.25;L:.25;N:.25;Y:1;B:1;H:1;J:1.25;C:1.25;D:1.25;,A:1;W:1;O:1;Q:1;N:1;S:1;R:1;T:1;J:1.5;C:1.5;D:1.5;V:1;L:1;M:1;K:1;H:1;B:1;Y:1;,K:.25;W:.25;M:.25;E:.25;L:.25;R:.25;V:.25;S:.25;N:.25;Q:.25;O:.25;Y:1;B:1;P:1;H:1;J:1.25;C:1.25;D:1.25;I:1.25;,,,,A:.25;Y:1;I:.25;J:1;E:1.25;F:1.5;,,,,,,,,,,,,,,,,,,,,,
