row/col,DL,DL,AM,AF,AZ,MU,G3,KL,KE,QJ,VS,VA,UX,KQ,ME,SV,RO,SU,AR,CI,CZ,CQ,GA,VN,MF,HA,WS,XK,MK,SB,CE,CM,JL,QJ,MH,DT,HV,T7,PS,JU,EY,NH,AC,PG,CX,KA,PC,HX,JQ,QF,SA,NZ,AA,AS,EK,TP,OS,QR,SQ,MI,HU,BA,AY,IB,JJ,LA,RJ,S7,UL,GF,EI,IG,JL,O6,NT,I9,AT,TA,4O,TBD,FI,DC,DE,KS,7H,B6,HM,OZ,SN,SK,PR,PR,WY,UA
UL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, F:1.5;A:1.5; J:1.25;C:1.25;D:1.25;X:1.25; I:.7; W:1;E:1; Y:1;B:1; H:.7;K:.7;M:.7; L:.5;V:.5;S:.5;O:.5;G:.5;R:.5; Q:.3;N:.3;,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;Z:1;Y:1;B:1;H:1;K:.5;M:.5;L:.5;V:.5;S:.5;N:.5;,,,,,,P:4;A:2.5;F:2.5;R:2.5;J:1.75;C:1.75;D:1.75;W:1.3;Z:1.15;Y:1;B:1;H:1;K:.75;M:.75;L:.75;Q:.75;U:.5;V:.5;G:.5;E:.25;T:.25;,,,,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1.25;W:1.1;R:1.1;E:1.1;Y:1;B:1;H:1;K:.5;M:.5;L:.5;V:.5;,,,,, F:1.5;A:1.5; J:1.25;C:1.25;D:1.25;I:1.25; W:1.1;R:1.1;T:1.1; Y:1; B:.75;H:.75; K:.5;G:.5;M:.5;L:.5;V:.5;S:.5;,,, A:1.5;F:1.5; J:1.5;D:1.5;I:1.5;R:1.5; W:1.1; P:1; Y:1; H:.75;K:.75;M:.75;L:.75;V:.75;G:.75; N:.5;S:.5; O:.25;Q:.25;,F:1.75;P:1.75;Y:1.5;S:1.5;M:1.25;B:1.25;H:1;Q:1;L:1;V:1;K:1;G:1;T:1;R:1;,,,,F:1.5;P:1.5;A:1.5;J:1.25;C:1.25;D:1.25;I:1;R:1;Y:.8;B:.8;H:.8;K:.7;M:.7;L:.5;V:.5;S:.5;N:.3;Q:.3;G:.25;T:.25;W:.25;O:.25;,,,, F:1.5;A:1.5; J:1.25;C:1.25;D:1.25;R:1.25;I:1.25; W:1;E:1;T:1; Y:1;B:1;H:1; K:.5;M:.5;L:.5;N:.5; Q:.25;O:.25;G:.25;S:.25;V:.25;,J:1.25;C:1.25;D:1.25;I:1.25;Y:1;B:1;H:1;K:.5;M:.5;P:.5;T:.5;V:.25;L:.25;N:.25;S:.25;Q:.25;O:.25;R:.25;Z:.25;,J:1.25;C:1.25;D:1.25;R:1.25;I:1.25;W:1;E:1;T:1;Y:1;B:1;H:1;K:.5;L:.5;F:.5;M:.5;V:.5;S:.5;G:.5;Z:.5;N:.25;Q:.25;O:.25;A:.25;,J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;W:1.25;P:1.25;Y:1;B:1;H:1;K:1;M:1;L:1;V:1;X:1;S:1;N:1;Q:1;O:1;G:1;A:1;,J:1.25;C:1.25;D:1.25;I:1.25;Z:1.25;W:1.25;P:1.25;Y:1;B:1;H:1;K:1;M:1;L:1;V:1;X:1;S:1;N:1;Q:1;O:1;G:1;A:1;,J:1.5;C:1.25;D:1.25;I:1;Z:1;Y:.8;B:.8;H:.8;K:.8;M:.8;L:.5;V:.5;S:.5;N:.5;Q:.5;O:.25;P:.25;W:.25;, J:1.25;C:1.25;D:1.25; Y:1;B:1;H:1;K:1; L:.25;S:.25;V:.25;M:.25;T:.25;R:.25;N:.25;Q:.25;O:.25;,J:2;C:1.75;D:1.5;I:1.25;Y:1.25;B:1.25;P:1.25;H:1.25;K:1;W:1;M:1;E:1;L:.8;R:.8;V:.8;S:.8;N:.5;Q:.5;O:.5;,,J:2;C:2;D:2;Y:1;B:1;H:1;K:.5;V:.5;M:.5;N:.5;L:.25;S:.25;R:.25;W:.25;,,F:1.5;E:1.25;J:1.1;I:.85;Y:1;A:.75;,,,,,,,,,,,,,,,,,,,,,
GF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS,,,,,,,,,P:5;F:3.65;J:2.35;C:2.25;D:2.25;I:2.25;R:2.25;Z:2;Y:1;B:1;M:1;W:1;S:1;H:1;E:1;K:.75;L:.5;U:.5;Q:.5;N:.5;T:.5;,,,,,,,,,,,,,,,,,,,,,,,,F:3.5;A:3.5;J:2.25;C:2.25;D:2.25;X:2.25;I:1.7;W:1;E:1;Y:1;B:1;H:.7;K:.7;M:.7;L:.5;V:.5;S:.5;O:.5;G:.5;R:.5;Q:.55;N:.3;,,,,,,,,,,,,F:3.5;A:3.5;J:2.25;C:2.25;D:2.25;I:2.25;W:1.1;E:1.1;R:1.1;Y:1;B:1;H:1;K:1;L:.5;M:.5;V:.5;Q:.25;O:.25;S:.25;N:.25;G:.25;,F:3.5;A:3.5;J:2.25;C:2.25;D:2.25;I:2.25;W:1.1;E:1.1;R:1.1;Y:1;B:1;H:1;K:1;L:.5;M:.5;V:.5;Q:.25;O:.25;S:.25;N:.25;G:.25;,J:2.25;C:2.25;D:2.25;I:2.25;Z:2;Y:1;B:1;H:1;L:1;O:1;K:1;W:1;Q:1;S:1;M:1;V:1;G:1;T:.5;N:.5;R:.5;,,,F:3.5;A:3.5;J:2.25;C:2.25;D:2.25;I:2.25;R:1.1;W:1.1;T:1.1;V:1;S:1;Q:1;O:1;N:1;M:1;L:1;G:1;K:1;H:1;B:1;Y:1;,,,F:2;A:1.5;J:2;D:1.5;I:1.5;R:1.5;W:1.1;P:1;H:1;K:1;L:1;M:1;Y:1;G:.75;V:.75;N:.5;S:.5;Q:.25;O:.25;,,F:3.5;A:3.5;P:3.5;J:2.25;C:2.25;O:2.25;I:2.25;Y:1;E:1;R:1;W:1;M:.5;B:.5;U:.5;K:.5;Q:.5;L:.5;T:.5;V:.5;X:.5;H:.5;G:.25;,,,,F:3.5;A:3.5;Z:2.25;C:2.25;J:2.25;U:2;D:2;S:1;T:1;P:1;Y:1;B:1;E:.75;M:.75;W:.5;H:.5;,,R:2;F:2;Z:1.5;A:1.25;C:2.5;D:2.25;I:2;Y:1.25;B:1;H:1;K:1;L:1;M:1;Q:.5;X:.5;W:.5;U:.5;V:.5;N:.25;E:.25;,F:5;A:4.5;J:3.5;C:3.5;D:3.5;R:2.5;I:2.5;W:1.5;E:1;T:1;K:1;L:1;M:1;N:1;S:1;V:1;Q:.5;O:.5;G:.5;,J:3;C:3;D:3;I:1.25;Y:1;B:1;H:1;M:.5;K:.5;P:.5;T:.5;V:.5;L:.5;N:.5;S:.5;Q:.5;O:.5;Z:.5;R:.5;A:.25;W:.25;G:.25;,,J:2.25;D:2.25;I:2.25;C:2.25;Z:2.25;W:1;Y:1;B:1;H:1;K:1;M:1;L:1;V:1;S:1;N:1;Q:1;O:1;G:1;X:.5;U:.5;A:.5;,,,,,,,,F:3.5;E:1.25;J:1.1;I:.85;Y:1;A:.75;,,,,,,,,C:2.5;D:2.5;J:2.5;Y:1.25;E:1.25;A:1.25;M:1;B:1;K:1;Q:1;G:.5;T:.5;V:.5;H:.5;L:.5;S:.5;A:.5;U:.25;N:.25;,,BUSINESS:3;PREMIUM_ECONOMY:1.25;ECONOMY_FLEX:1;ECONOMY_BASE:.75;ECONOMY_PROMOTION:.5;,Y:1;S:1;B:1;M:1;H:1;Q:1;L:1;M:1;K:1;G:1;T:1;W:1;X:1;N:1;Z:1;,Y:1;A:1;S:1;B:1;M:1;H:1;Q:1;L:1;V:1;K:1;G:1;T:1;,,,,,,,,,
B6,,,,,,,,,,,,,,,,,,,,,,,,,,Y:.5;W:.5;Q:.5;V:.5;B:.5;S:.5;N:.25;M:.25;I:.25;H:.25;G:.25;K:.25;L:.25;A:.5;F:.75;J:.75;P:.75;,,,,,,,,,,,,,,,,,,,,,,,,,C:1.25;J:1.25;Z:1.25;D:1.25;Y:1;B:1;M:1;K:1;H:1;S:1;Q:1;T:.5;V:.5;L:.5;W:.5;G:.5;,,,,F:1.5;A:1.5;P:1.5;C:1.25;J:1.25;I:1.25;O:1.25;Y:1;E:1;R:1;W:1;M:.5;B:.5;U:.5;K:.5;Q:.5;L:.5;T:.5;V:.5;X:.5;H:.5;,,,,Z:1;C:1;J:1;D:1;U:1;S:.5;T:.5;P:.5;Y:.5;B:.5;E:.5;M:.5;H:.5;W:.5;L:.5;,,,,,,,,,,,,,,,,,,,,,,C:1.25;D:1.25;J:1.25;Y:1;E:1;A:1;M:.5;B:.5;K:.5;Q:.5;T:.5;V:.5;H:.5;G:.5;L:.5;S:.5;O:.5;,,,,,[3],,,,,,,,
CX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EY,,,,,J:3;C:3;D:3;I:3;E:3;P:2;A:2;Y:1.5;B:1.5;M:1.5;H:1.5;K:1;V:1;T:1;N:.5;S:.5;Q:.5;X:.5;,,C:1.5;L:1.5;D:1.25;F:1.25;T:1;Y:1;J:1;W:.75;P:.75;E:.75;A:.75;U:.5;N:.5;B:.5;,,P:1.8;F:1.5;J:1.25;I:1.25;C:1.25;D:1.25;R:1.25;Z:1;Y:1;B:1;M:1;S:1;H:1;E:1;K:1;L:1;U:1;W:1;Q:.5;N:.5;T:.5;,,,J:2;C:2;D:1.5;I:1.5;W:1.25;R:1.25;O:1.25;Y:1;B:1;H:1;K:1;L:1;E:.5;N:.5;V:.5;Q:.5;T:.5;U:.5;S:.5;M:.5;,,,,,,,,,,J:1.5;C:1.5;D:1.5;Y:1;M:1;B:1;H:1;K:1;T:1;A:.5;L:.5;X:.5;Q:.5;U:.5;,F:2;A:1.75;P:1.6;J:1.5;C:1.5;D:1.25;I:1.25;W:1;Y:1;B:1;M:.5;K:.5;N:.5;Q:.25;T:.25;,,,,,,,,,,,F:2;A:2;C:1.5;J:1.5;Z:1.5;I:1.5;P:1.5;Y:1;M:1;T:1;U:1;N:.75;L:.75;Q:.5;S:.5;K:.5;H:.5;V:.5;O:.5;W:.5;B:.5;,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;Z:1.25;Y:1;B:1;H:1;K:.5;M:.5;L:.25;V:.25;S:.25;,,,,,J:1.75;C:1.75;D:1.3;W:1.1;Y:1;H:1;B:1;M:.75;K:.75;V:.5;L:.5;Q:.5;T:.25;E:.25;U:.25;,[3],F:1.5;A:1.5;C:1.25;Z:1.25;J:1.25;D:1.25;P:1.25;Y:1;E:1;B:.7;S:.7;M:.7;K:.7;L:.7;H:.7;W:.7;U:.7;Q:.7;V:.7;T:.5;L:.5;K:.5;,,C:1.5;D:1.5;Y:1;M:1;K:1;N:1;T:1;L:1;H:1;V:.5;Q:.5;G:.5;B:.5;,,,,,,,C:1.25;D:1.25;J:1.25;Z:1.25;Y:1;B:1;M:1;K:1;H:1;S:1;Q:1;T:.5;V:.5;L:.5;W:.5;G:.5;,C:1.5;D:1.5;Z:1.5;J:1.5;U:1;E:1;O:1;A:1;Y:1;B:1;M:1;H:1;Q:1;V:1;W:1;T:1;,F:2.5;A:1.5;J:1.75;D:1.5;I:1.5;R:1.5;W:1.1;P:1;Y:1;M:1;H:1;K:1;L:1;V:.75;G:.75;N:.5;S:.5;Q:.25;O:.25;,,,,,,,,F:2;Z:1.5;A:1.25;C:1.5;D:1.5;I:1.25;R:1;Y:1.25;B:1;H:1;K:1;L:1;M:1;Q:.5;X:.5;U:.5;V:.5;N:.5;T:.5;E:.5;,,,,,,,,J:2;C:1.75;D:1.5;I:1.25;Y:1.25;B:1.25;P:1.25;H:1.25;K:1;W:1;M:1;E:1;L:.8;R:.8;V:.8;S:.8;N:.5;Q:.5;O:.5;,,,,,,,,J:1.5;C:1.5;D:1.5;Y:1;Q:.75;O:.75;K:.75;H:.75;T:.75;V:.75;X:.75;B:.75;M:.75;U:.5;L:.5;R:.5;W:.5;,,,,,,,,,,J:1.75;C:1.75;D:1.75;I:1.3;P:1.15;K:1;Y:1;M:1;H:.75;L:.75;V:.75;S:.75;G:.5;B:.5;Q:.5;W:.25;N:.25;,P:2;F:1.5;A:1.5;J:1.35;C:1.25;D:1.25;Z:1.25;U:1;Y:1;B:1;M:.5;H:.5;E:.5;Q:.5;K:.5;S:.5;T:.5;G:.5;V:.5;W:.5;,J:1.5;C:1.5;D:1.5;Z:1.5;Y:1;B:1;M:.5;U:.5;H:.5;Q:.5;V:.5;W:.25;S:.25;T:.25;E:.25;L:.25;K:.25;G:.25;,C:2;D:2;Z:2;J:1.5;Y:1.5;S:1.5;B:1.5;P:1.5;A:1.5;E:1;M:1;H:1;Q:1;W:1;U:.5;K:.5;L:.5;T:.5;O:.5;V:.5;G:.5;,W:1.25;N:1.25;Y:1;S:1;L:1;M:1;H:1;Q:1;V:.75;B:.75;X:.75;K:.75;E:.75;T:.75;U:.75;O:.75;,J:1.5;C:1.5;D:1.25;I:1.25;Z:1.25;W:1;N:1;Y:1;S:1;L:1;M:1;H:1;Q:1;V:1;B:1;X:1;K:1;E:.5;T:.5;U:.5;O:.5;,P:3;F:2.5;J:2;C:1.5;D:1.5;R:1.5;Y:1;H:.5;M:.5;B:.5;K:.25;I:.25;Q:.25;T:.25;N:.25;L:.25;O:.25;U:.25;G:.25;E:.25;,
JU,,,,,J:3;C:3;D:3;I:3;E:3;P:2;A:2;Y:1.5;B:1.5;M:1.5;H:1.5;K:1;V:1;T:1;N:.5;S:.5;Q:.5;X:.5;,,C:1.5;L:1.5;D:1.25;F:1.25;T:1;Y:1;J:1;W:.75;P:.75;E:.75;A:.75;U:.5;N:.5;B:.5;,,P:1.8;F:1.5;J:1.25;I:1.25;C:1.25;D:1.25;R:1.25;Z:1;Y:1;B:1;M:1;S:1;H:1;E:1;K:1;L:1;U:1;W:1;Q:.5;N:.5;T:.5;,,,J:2;C:2;D:1.5;I:1.5;W:1.25;R:1.25;O:1.25;Y:1;B:1;H:1;K:1;L:1;E:.5;N:.5;V:.5;Q:.5;T:.5;U:.5;S:.5;M:.5;,,,,,,,,,,J:1.5;C:1.5;D:1.5;Y:1;M:1;B:1;H:1;K:1;T:1;A:.5;L:.5;X:.5;Q:.5;U:.5;,F:2;A:1.75;P:1.6;J:1.5;C:1.5;D:1.25;I:1.25;W:1;Y:1;B:1;M:.5;K:.5;N:.5;Q:.25;T:.25;,,,,,,,,,,,F:2;A:2;C:1.5;J:1.5;Z:1.5;I:1.5;P:1.5;Y:1;M:1;T:1;U:1;N:.75;L:.75;Q:.5;S:.5;K:.5;H:.5;V:.5;O:.5;W:.5;B:.5;,F:1.5;A:1.5;J:1.25;C:1.25;D:1.25;Z:1.25;Y:1;B:1;H:1;K:.5;M:.5;L:.25;V:.25;S:.25;,,,,,J:1.75;C:1.75;D:1.3;W:1.1;Y:1;H:1;B:1;M:.75;K:.75;V:.5;L:.5;Q:.5;T:.25;E:.25;U:.25;,[3],F:1.5;A:1.5;C:1.25;Z:1.25;J:1.25;D:1.25;P:1.25;Y:1;E:1;B:.7;S:.7;M:.7;K:.7;L:.7;H:.7;W:.7;U:.7;Q:.7;V:.7;T:.5;L:.5;K:.5;,,C:1.5;D:1.5;Y:1;M:1;K:1;N:1;T:1;L:1;H:1;V:.5;Q:.5;G:.5;B:.5;,,,,,,,C:1.25;D:1.25;J:1.25;Z:1.25;Y:1;B:1;M:1;K:1;H:1;S:1;Q:1;T:.5;V:.5;L:.5;W:.5;G:.5;,C:1.5;D:1.5;Z:1.5;J:1.5;U:1;E:1;O:1;A:1;Y:1;B:1;M:1;H:1;Q:1;V:1;W:1;T:1;,F:2.5;A:1.5;J:1.75;D:1.5;I:1.5;R:1.5;W:1.1;P:1;Y:1;M:1;H:1;K:1;L:1;V:.75;G:.75;N:.5;S:.5;Q:.25;O:.25;,,,,,,,,F:2;Z:1.5;A:1.25;C:1.5;D:1.5;I:1.25;R:1;Y:1.25;B:1;H:1;K:1;L:1;M:1;Q:.5;X:.5;U:.5;V:.5;N:.5;T:.5;E:.5;,,,,,,,,J:2;C:1.75;D:1.5;I:1.25;Y:1.25;B:1.25;P:1.25;H:1.25;K:1;W:1;M:1;E:1;L:.8;R:.8;V:.8;S:.8;N:.5;Q:.5;O:.5;,,,,,,,,J:1.5;C:1.5;D:1.5;Y:1;Q:.75;O:.75;K:.75;H:.75;T:.75;V:.75;X:.75;B:.75;M:.75;U:.5;L:.5;R:.5;W:.5;,,,,,,,,,,J:1.75;C:1.75;D:1.75;I:1.3;P:1.15;K:1;Y:1;M:1;H:.75;L:.75;V:.75;S:.75;G:.5;B:.5;Q:.5;W:.25;N:.25;,P:2;F:1.5;A:1.5;J:1.35;C:1.25;D:1.25;Z:1.25;U:1;Y:1;B:1;M:.5;H:.5;E:.5;Q:.5;K:.5;S:.5;T:.5;G:.5;V:.5;W:.5;,J:1.5;C:1.5;D:1.5;Z:1.5;Y:1;B:1;M:.5;U:.5;H:.5;Q:.5;V:.5;W:.25;S:.25;T:.25;E:.25;L:.25;K:.25;G:.25;,C:2;D:2;Z:2;J:1.5;Y:1.5;S:1.5;B:1.5;P:1.5;A:1.5;E:1;M:1;H:1;Q:1;W:1;U:.5;K:.5;L:.5;T:.5;O:.5;V:.5;G:.5;,W:1.25;N:1.25;Y:1;S:1;L:1;M:1;H:1;Q:1;V:.75;B:.75;X:.75;K:.75;E:.75;T:.75;U:.75;O:.75;,J:1.5;C:1.5;D:1.25;I:1.25;Z:1.25;W:1;N:1;Y:1;S:1;L:1;M:1;H:1;Q:1;V:1;B:1;X:1;K:1;E:.5;T:.5;U:.5;O:.5;,P:3;F:2.5;J:2;C:1.5;D:1.5;R:1.5;Y:1;H:.5;M:.5;B:.5;K:.25;I:.25;Q:.25;T:.25;N:.25;L:.25;O:.25;U:.25;G:.25;E:.25;,
EI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F:1.5;A:1.5;J:1.25;D:1.25;C:1.25;I:1.25;W:1;R:1;E:1;Y:1;B:1;H:.5;L:.5;K:.5;M:.5;V:.5;,,,,,F:1.5;A:1.5;J:1.25;D:1.25;C:1.25;I:1.25;W:1.1;R:1.1;T:1.1;Y:1;B:1;H:1;K:.5;L:.5;M:.5;V:.5;S:.5;N:.25;O:.25;Q:.25;G:.25;,,,,,,,,,,,,F:3;A:2.5;J:2.5;D:2.5;C:2.5;I:1.5;R:1.5;W:1.5;E:1;T:1;Y:1;B:1;H:1;K:.5;L:.5;M:.5;V:.5;S:.5;N:.5;O:.25;Q:.25;G:.25;,,,,,,,,,[3],,,,,,,,,,,,,,,,,,,,,,,F:1;A:1;J:1;C:1;D:1;Z:1;P:1;Y:.75;B:.75;M:.75;E:.75;U:.75;H:.75;Q:.75;V:.75;W:.75;S:.5;T:.5;L:.5;K:.5;G:.5;N:.5;
OS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
